1, ,1,01-01-2008 00:00,123,123456
348,Politie KASTZE,423,15-07-2009 10:48,AHA,AHALDR
349,sector onderwijs,351,15-07-2009 10:49,AHA,AHALDR
350,zorgeenheid Erasmus,427,15-07-2009 10:52,AHA,AHALDR
352,Vestiging Lange Sint-Annastraat,473,15-07-2009 13:38,ALT,ALTCCA
353,Consult aan ouders van experimenterende kinderen,34,15-07-2009 15:17,ALT,ALTCCA
354,Infomoment studenten,34,15-07-2009 16:45,ALT,ALTCCA
355,Kinderen en jongeren 0 - 21 jaar,478,16-07-2009 10:27,ALT,ALTCCA
356,Volwassenen,478,16-07-2009 10:28,ALT,ALTCCA
357,Samen op straat,479,16-07-2009 10:50,ALT,ALTCCA
358,Preventie & Minderheden,34,16-07-2009 10:58,ALT,ALTCCA
359,werkgroep Consult aan ouders,432,16-07-2009 11:32,ALT,ALTCCA
360,Jongerencoaching,480,16-07-2009 13:32,ALT,ALTCCA
361,Buurtregie Berchem,482,22-07-2009 11:34,ALT,ALTCCA
362,Vuurkruisenlaan,484,22-07-2009 12:05,ALT,ALTCCA
363,Oase,484,22-07-2009 12:05,ALT,ALTCCA
364,Atelier,484,22-07-2009 12:05,ALT,ALTCCA
365,Metropolis,484,22-07-2009 12:06,ALT,ALTCCA
366,Team Kiel (NOVA),479,23-07-2009 10:36,ALT,ALTCCA
367,Sociale Adviseurs,482,23-07-2009 10:45,ALT,ALTCCA
368,werkgroep ad hoc,432,23-07-2009 11:26,ALT,ALTCCA
369,PRED-weekend,488,23-07-2009 12:10,ALT,ALTCCA
370,CVO Lerarenopleiding,490,23-07-2009 14:24,ALT,ALTCDM
371,Emmaüs MPI,492,23-07-2009 14:28,ALT,ALTCCA
372,werkgroep BJZ,432,23-07-2009 16:28,ALT,ALTMLE
373,werkgroep OCMW,432,23-07-2009 16:28,ALT,ALTMLE
374,Ad hoc SEM-J,432,23-07-2009 16:29,ALT,ALTMLE
375,Dienst opleidingen,516,23-07-2009 17:06,ALT,ALTJDS
376,overleg vlaamse peerprojecten,432,23-07-2009 17:28,ALT,ALTJDS
377,Buurtregie Antwerpen Noord,482,24-07-2009 14:17,ALT,ALTJDS
378,Werkgroep Planmatig werken,432,29-07-2009 13:32,ALT,ALTJDS
379,Werkgroep Onderwijs,432,24-07-2009 15:07,ALT,ALTJDS
380,Werkgroep BJZ,450,27-07-2009 14:46,NWV,NWVJOJ
381,Werkgroep beleidsmatig werken OCMW,450,27-07-2009 14:46,NWV,NWVJOJ
382,Werkgroep kinderen van druggebruikende ouders,440,27-07-2009 15:00,NWV,NWVJOJ
383,Preventieteam,371,28-07-2009 11:25,VAD,VADMDB
384,Werkgroep consult,371,28-07-2009 11:48,VAD,VADMDB
385,Werkgroep zelfhulpboekje gokken,371,28-07-2009 12:06,VAD,VADMDB
386,Ad hoc werkgroep gokken preventie,371,28-07-2009 12:10,VAD,VADMDB
387,Werkgroep hulpverlening gokken ,371,28-07-2009 12:25,VAD,VADMDB
388,Stuurgroep VAD/CGG a&d preventiewerk,371,28-07-2009 12:30,VAD,VADMDB
389,Vormingen preventie,371,28-07-2009 12:41,VAD,VADMDB
390,Stuurgroep werkwijzer preventie,371,28-07-2009 13:17,VAD,VADMDB
391,Ad hoc werkgroep CGG pw a&d,371,28-07-2009 13:21,VAD,VADMDB
392,wg grenzen stellen,371,28-07-2009 13:35,VAD,VADTVH
393,wg DIB,371,28-07-2009 13:35,VAD,VADTVH
394,wg jeugdhuizen,371,28-07-2009 13:35,VAD,VADTVH
395,Uitgaansonderzoek,371,28-07-2009 13:41,VAD,VADTVH
396,wg spoed,371,28-07-2009 13:42,VAD,VADTVH
397,Jeugdwerk,371,28-07-2009 13:42,VAD,VADTVH
398,Doelgroepregie,482,28-07-2009 15:03,ALT,ALTLDM
399,Limburgs Platform Verslaving,527,28-07-2009 15:19,VAD,VADMDB
400,HNT,371,29-07-2009 09:11,VAD,VADTVH
401,HEROES,371,29-07-2009 09:11,VAD,VADTVH
402,werkgroep Partywise,432,29-07-2009 13:35,ALT,ALTJDS
403,LIDO (lok. intersect. drugoverleg),510,29-07-2009 13:40,ALT,ALTJDS
404,LIDO (lok. intersect. drugoverleg),482,29-07-2009 13:41,ALT,ALTJDS
405,Werkgroep Epidemiologie en Onderzoek,510,29-07-2009 14:33,ALT,ALTJDS
406,thuislozensector,497,30-07-2009 16:05,ALT,ALTMLE
407,preventieteam,34,30-07-2009 16:10,ALT,ALTMLE
408,Onderwijs - Ilse Bernaert,545,03-08-2009 11:24,DEL,DELILE
409,Arbeid - Marie-Claire Lambrechts,545,03-08-2009 11:24,DEL,DELILE
410,Welzijn - Inge Baeten,545,03-08-2009 11:24,DEL,DELILE
411,Bijzondere jeugdzorg - Inge Baeten,545,03-08-2009 11:24,DEL,DELILE
412,Preventieteam - Mia De Bock,545,03-08-2009 11:25,DEL,DELILE
413,Uitgaan en vrije tijd - Jochen Schrooten,545,03-08-2009 11:25,DEL,DELILE
414,Jeugdwerk - Nina De Paepe,545,03-12-2010 10:12,DEL,DELTDB
415,Welzijnshuis - An Opgenaffen,540,03-08-2009 11:46,DEL,DELILE
416,Scholenoverleg Sint-Niklaas,540,03-08-2009 11:51,DEL,DELILE
417,BUSO - Nora Heirbaut,546,03-08-2009 12:12,DEL,DELILE
418,SOC - Lia Buys,546,03-08-2009 12:13,DEL,DELILE
419,BuSO,547,03-08-2009 12:18,DEL,DELILE
420,GEZONDHEIDSRAAD DIEPENBEEK,286,03-08-2009 14:22,CAD,CADJAE
421,INTEGRATIEDIENST,223,04-08-2009 14:16,CAD,CADKKE
422,JEUGDHUIZENOVERLEG,225,04-08-2009 14:35,CAD,CADKKE
423,TURKSE UNIE,223,04-08-2009 15:54,CAD,CADKKE
424,LOM (Lokaal drugoverleg Lokeren),555,05-08-2009 14:07,DEL,DELILE
425,Lokaal Drugoverleg Beveren,558,05-08-2009 14:08,DEL,DELILE
426,Scholenoverleg,558,05-08-2009 14:08,DEL,DELILE
427,Preventie-adviseur,558,05-08-2009 14:09,DEL,DELILE
428,Vestiging Beveren,547,05-08-2009 14:40,DEL,DELILE
429,Vestiging Sint-Niklaas,547,05-08-2009 14:41,DEL,DELILE
430,Vestiging Dendermonde,547,05-08-2009 14:41,DEL,DELILE
431,Vestiging Lokeren,547,05-08-2009 14:41,DEL,DELILE
432,Leertijd,564,05-08-2009 15:14,DEL,DELILE
433,BUSO - Ilse Bernaert,545,05-08-2009 15:17,DEL,DELILE
434,Stedelijke preventiedienst,565,05-08-2009 15:22,DEL,DELILE
435,Huis van Het Kind,540,05-08-2009 15:53,DEL,DELILE
436,GROS,225,06-08-2009 15:17,CAD,CADKKE
437,KSTVV,215,06-08-2009 15:25,CAD,CADKKE
438,KSJ EKSEL,224,06-08-2009 15:55,CAD,CADKKE
439,Schepen van Sociale Zaken - Frans Vandermeiren,580,07-08-2009 14:15,DEL,DELTDB
440,kinderteam Vilvoorde,420,10-08-2009 14:35,AHA,AHALDR
441,team VDIP,420,10-08-2009 14:55,AHA,AHALDR
442,GEZONDHEIDSRAAD,56,10-08-2009 15:44,CAD,CADKJA
443,OCMW,56,10-08-2009 15:47,CAD,CADKJA
444,PLOK,56,10-08-2009 15:57,CAD,CADKJA
445,MEGA,56,10-08-2009 16:03,CAD,CADKJA
446,drugs in beweging,351,10-08-2009 16:25,AHA,AHALDR
448,kinderteam Asse,420,10-08-2009 16:44,AHA,AHALDR
449,Jeugddienst,540,11-08-2009 09:35,DEL,DELTDB
450,Stedelijke preventiedienst,537,11-08-2009 09:54,DEL,DELTDB
451,jeugddienst,537,11-08-2009 09:54,DEL,DELTDB
452,ocmw,537,11-08-2009 09:54,DEL,DELTDB
453,senator Wille,591,11-08-2009 10:01,VAD,VADMGE
454,jeugdhuis zenith,537,11-08-2009 11:24,DEL,DELTDB
455,Beverse Feesten,558,11-08-2009 11:35,DEL,DELTDB
456,denkgroep preventie,371,11-08-2009 11:56,VAD,VADMGE
457,adviesgroep,371,11-08-2009 11:57,VAD,VADMGE
459,Raad van bestuur,371,11-08-2009 12:14,VAD,VADMGE
460,dagelijks bestuur,371,11-08-2009 12:14,VAD,VADMGE
461,PARDOV,601,11-08-2009 12:18,VAD,VADMGE
462,sectoroverleg,602,11-08-2009 12:23,VAD,VADMGE
463,begeleidingscomité Fonds ter bestrijding van V.,588,11-08-2009 12:33,VAD,VADMGE
464,wg drugtesten,371,11-08-2009 12:35,VAD,VADMGE
465,STUURGROEP,255,12-08-2009 10:48,CAD,CADKJA
466,WERKGROEP PREVENTIE,609,12-08-2009 11:15,CAD,CADEGI
467,MEGA,255,12-08-2009 11:36,CAD,CADKJA
468,PESTALOZZI CAMPUS,615,12-08-2009 12:07,ALT,ALTJDS
469,OCMW,289,12-08-2009 13:00,CAD,CADEGI
470,OCMW,320,12-08-2009 13:07,CAD,CADEGI
471,STUURGROEP ALG ALCOHOL- EN DRUGPREVENTIECAMPAGNE,247,12-08-2009 13:23,CAD,CADKJA
472,BUSO,251,12-08-2009 13:51,CAD,CADKJA
473,Safer Nightlife platform,621,12-08-2009 14:23,ALT,ALTJDS
474,PUD-ding,502,12-08-2009 14:36,ALT,ALTJDS
475,JEUGDHUIS DE SCHELFT,234,12-08-2009 14:39,CAD,CADKJA
476,SPORTDIENST,234,12-08-2009 14:46,CAD,CADKJA
477,PREVENTIERAAD,257,12-08-2009 15:03,CAD,CADKJA
478,JEUGDDIENST,257,12-08-2009 15:04,CAD,CADKJA
479,MEGA,257,12-08-2009 15:04,CAD,CADKJA
480,OCMW,257,12-08-2009 15:04,CAD,CADKJA
481,JEUGDHUIS DE MANS,257,12-08-2009 15:04,CAD,CADKJA
482,SPORTDIENST,257,12-08-2009 15:04,CAD,CADKJA
483,MEGA,238,13-08-2009 14:54,CAD,CADKJA
484,ECAT-David Möbius,545,24-08-2009 14:50,DEL,DELILE
485,schepen van sociale zaken,537,24-08-2009 15:23,DEL,DELILE
486,Directie,640,24-08-2009 15:33,DEL,DELILE
487,Directie,641,24-08-2009 15:38,DEL,DELILE
488,PAAZ,643,24-08-2009 16:01,DEL,DELILE
489,Dendermonde,566,24-08-2009 16:07,DEL,DELILE
490,Dokter Marco Guidi,645,24-08-2009 16:15,DEL,DELILE
491,Dienst justitieel welzijnswerk,648,24-08-2009 16:32,DEL,DELILE
492,deelwerking onthaaltehuis ,648,24-08-2009 16:36,DEL,DELILE
493,Departement sociaal-agogisch werk,651,24-08-2009 17:49,ALT,ALTCDM
494,regiodirectie Christel Geltmeyer,653,25-08-2009 08:53,DEL,DELILE
495,Spoed,643,25-08-2009 09:00,DEL,DELILE
496,project interfamiliaal geweld,648,25-08-2009 09:10,DEL,DELILE
497,Dokter Saeys ,655,25-08-2009 10:42,DEL,DELILE
498,Dokter Schoorens,655,25-08-2009 10:45,DEL,DELILE
499,Apotheek Karel Van Hoye,656,25-08-2009 10:51,DEL,DELILE
500,KSJ ,537,25-08-2009 10:56,DEL,DELILE
501,jeugdhuis Snuffel,537,25-08-2009 11:06,DEL,DELILE
502,Scouts & Gidsen Sint Paulus Baden Powell,537,23-12-2009 11:45,DEL,DELILE
503,Chiro Kreale,537,25-08-2009 11:15,DEL,DELILE
504,Chiro Bobo,537,25-08-2009 11:15,DEL,DELILE
505,Chiro Sagevo,537,25-08-2009 11:15,DEL,DELILE
506,Chiro Kadee,537,25-08-2009 11:22,DEL,DELILE
507,AFDELING JONGVOLWASSENEN,658,25-08-2009 11:47,CAD,CADMVS
508,overleg regionale preventiewerker,371,25-08-2009 13:31,VAD,VADIBA
509,werkgroep bijzondere jeugdzorg,371,25-08-2009 13:40,VAD,VADIBA
510,werkgroep ocmw,371,25-08-2009 13:55,VAD,VADIBA
511,Den Helleput,663,25-08-2009 14:00,DEL,DELILE
512,Taverne Tijl,663,25-08-2009 14:00,DEL,DELILE
513,'t Belfort ,663,25-08-2009 14:01,DEL,DELILE
514,Sint-Joris,663,25-08-2009 14:01,DEL,DELILE
515,Café Piron,663,25-08-2009 14:01,DEL,DELILE
516,Chill' In,663,25-08-2009 14:02,DEL,DELILE
517,Café Top Tien,663,25-08-2009 14:02,DEL,DELILE
518,Escapade ,663,25-08-2009 14:03,DEL,DELILE
519,Cultuurdienst,537,25-08-2009 14:53,DEL,DELILE
520,Stuurgroep werkwijzer,450,28-08-2009 11:05,NWV,NWVJOJ
521,OCMW,156,28-08-2009 13:11,CAD,CADTCH
522,PREVENTIETEAM,91,01-09-2009 13:26,CAD,CADMVS
525,OCMW,89,09-09-2009 15:09,CAD,CADMVS
526,CULTUURDIENST ,111,09-09-2009 15:19,CAD,CADMVS
527,Preventiewerk/vormingen sector arbeid,371,11-09-2009 11:02,VAD,VADJCL
528,PRIC,96,14-09-2009 09:19,CAD,CADTCH
529,Vitalsounds/CAW stimulans,667,14-09-2009 10:26,VAD,VADJOS
530,Breakline/vagga altox,667,14-09-2009 10:27,VAD,VADJOS
531,Stad Gent (Filip Desager),667,14-09-2009 10:27,VAD,VADJOS
532,Stad Oostende (Steve Bauwens),667,14-09-2009 10:27,VAD,VADJOS
538,Werkgroep Partywise,664,14-09-2009 10:33,VAD,VADJOS
539,Werkgroep peer support,371,14-09-2009 10:45,VAD,VADJOS
540,Werkgroep Partywise,371,14-09-2009 10:45,VAD,VADJOS
541,CAD,371,14-09-2009 11:02,VAD,VADJOS
542,vagga altox,371,14-09-2009 11:30,VAD,VADJOS
543,Breakline,371,14-09-2009 11:34,VAD,VADJOS
544,Breakline,688,14-09-2009 11:36,VAD,VADJOS
545,Road,521,15-09-2009 14:45,NWV,NWVKVR
546,Road,444,15-09-2009 14:46,NWV,NWVKVR
547,Werkgroep Bijzondere Jeugdzorg,440,10-11-2010 16:10,LAR,LAREVB
548,Werkgroep Trefvoormiddag,443,15-09-2009 15:38,NWV,NWVKVR
549,SEM-J,545,17-09-2009 13:51,DEL,DELTDB
550,Adviesraad,453,07-10-2009 10:26,NWV,NWVRDV
551,stuurgroep,440,07-10-2009 10:30,NWV,NWVRDV
552,LOD Merelbeke,696,13-10-2009 13:31,KIE,KIEMEE
553,STEUNPUNT ONDERWIJS,242,19-10-2009 16:02,CAD,CADDFR
554,sector arbeid,351,21-10-2009 11:11,AHA,AHALDR
555,jongeren en middelenmisbruik,585,21-10-2009 12:19,AHA,AHALDR
556,doorverwijzing,585,21-10-2009 12:19,AHA,AHALDR
557,drughulpverlening halle-vilvoorde,585,21-10-2009 12:19,AHA,AHALDR
558,Buurtregie Kiel,482,21-10-2009 15:12,ALT,ALTCCA
559,School aan de Beurt,480,21-10-2009 15:35,ALT,ALTCCA
560,PROVINCIAAL VEILIGHEIDSCOMITE,96,16-11-2009 10:48,CAD,CADMVS
561,VPK,718,16-11-2009 11:26,CAD,CADMVS
562,DIENST COMMUNICATIE,159,16-11-2009 14:17,CAD,CADKBO
563,hannelore grubben,719,16-11-2009 14:34,CAD,CADKBO
564,WERKGROEP PROJECTDAGEN,720,16-11-2009 14:40,CAD,CADKBO
565,DIENST KMO,156,16-11-2009 15:32,CAD,CADKBO
566,HET KOMPAS,725,16-11-2009 16:11,CAD,CADMVS
567,EUROPARENTS,103,16-11-2009 16:22,CAD,CADMVS
568,POLITIE,159,17-11-2009 10:25,CAD,CADKBO
569,DIENST LOKALE ECONOMIE,158,17-11-2009 13:58,CAD,CADKBO
572,Opleidingscentrum Fundament,747,26-11-2009 14:13,LEU,LEUJBO
573,Preventiedienst stad Leuven,753,27-11-2009 12:37,LEU,LEUGMA
574,Preventiedienst stad Diest,753,27-11-2009 12:38,LEU,LEUGMA
575,Preventiedienst stad Tienen,753,27-11-2009 12:38,LEU,LEUGMA
576,"Rudi Reyners, provincie Vlaams-Brabant",753,27-11-2009 12:38,LEU,LEUGMA
577,Intergemeentelijke PW Keerbergen enz.,753,27-11-2009 12:40,LEU,LEUGMA
578,Intergemeentelijke PW Rotselaar enz.,753,27-11-2009 12:41,LEU,LEUGMA
579,Björn Steuts,759,27-11-2009 13:17,LEU,LEUGMA
580,OCMW,103,30-11-2009 11:16,CAD,CADMVS
581,sector horeca,765,01-12-2009 16:44,LEU,LEUGMA
582,SENIORENRAAD,93,02-12-2009 12:59,CAD,CADDDA
583,THEMASESSIE,91,02-12-2009 13:43,CAD,CADDDA
584,REGIOTEAM BERINGEN,91,02-12-2009 14:22,CAD,CADDDA
585,volwassenteam Asse,420,07-12-2009 11:48,AHA,AHAIVR
586,kinder- en volwassenteam Asse,420,07-12-2009 11:49,AHA,AHAIVR
587,team Grimbergen,420,07-12-2009 12:16,AHA,AHAIVR
588,volwassenteam Vilvoorde,420,07-12-2009 12:21,AHA,AHAIVR
589,VLABO middelen,585,08-12-2009 09:31,AHA,AHAIVR
590,volwassenteam Halle,420,08-12-2009 10:24,AHA,AHAIVR
591,werkgroep drugs,420,08-12-2009 10:29,AHA,AHAIVR
592,DIENSTENCENTRUM DE KRING,234,08-12-2009 16:08,CAD,CADKJA
593,JEUGDRAAD,234,08-12-2009 16:13,CAD,CADKJA
594,ECAT Tienen,765,08-12-2009 17:10,LEU,LEUJBO
595,Project het huis,443,29-12-2009 11:21,NWV,NWVKVR
596,medische werkgroep,440,09-12-2009 10:11,NWV,NWVRDV
597,werkgroep drugbeleid,452,09-12-2009 10:16,NWV,NWVRDV
598,ECAT,537,09-12-2009 13:55,DEL,DELTDB
599,JOCO's,485,11-12-2009 10:53,ALT,ALTCCA
600,stuurgroep ASSIST-project,800,14-12-2009 11:55,VAD,VADIBA
601,project ASSIST,371,18-12-2009 13:56,VAD,VADJCL
602,EXPOO,662,14-12-2009 12:03,VAD,VADIBA
603,CAT AIDA CONSULT,332,10-08-2010 23:58,CAT,CATRUG
604,Beheerscomité AKM,384,15-12-2009 14:10,CAT,CATANS
605,Beheerscomité ELZA,385,15-12-2009 14:23,CAT,CATANS
607,HUISARTSENKRING,225,16-12-2009 14:37,CAD,CADKKE
608,Elegast Jacob Jordaens,830,17-12-2009 10:38,ALT,ALTCDM
609,Elegast Harmonie,830,17-12-2009 10:38,ALT,ALTCDM
610,Elegast Potgieter,830,17-12-2009 10:38,ALT,ALTCDM
611,afdeling jeugd/cel jeugdcriminaliteit,488,17-12-2009 13:20,ALT,ALTMDC
612,werkgroep PCA,432,17-12-2009 13:48,ALT,ALTMDC
613,CONSULTATIEVE PREVENTIERAAD,223,17-12-2009 14:01,CAD,CADKKE
614,senioren Wijnegem,404,17-12-2009 14:23,ALT,ALTMDC
615,Jeugdzorg,473,10-08-2010 10:51,ALT,ALTCDM
618,Overleg VAD,388,17-12-2009 14:39,CAT,CATANS
619,Druglijn,432,17-12-2009 14:45,ALT,ALTCDM
620,OCMW,223,17-12-2009 14:59,CAD,CADKKE
621,stuurgroep,442,18-12-2009 11:48,LAR,LARTHU
622,kerngroep,442,18-12-2009 11:48,LAR,LARTHU
623,Project vroeginterventie via groepswerking,371,18-12-2009 13:50,VAD,VADJCL
624,project webbased leertraject,371,18-12-2009 13:52,VAD,VADJCL
625,werkgroep gokken,47,21-12-2009 14:36,CAD,CADEGI
626,VZW BASIS,127,21-12-2009 15:39,CAD,CADJAE
627,De Wilg Sociaal Centrum,494,21-12-2009 16:17,ALT,ALTCDM
628,vervolg op ECAT,510,25-05-2011 14:10,ALT,ALTJDS
629,minister Vandeurzen,589,22-12-2009 11:46,VAD,VADMGE
630,Kurt Doms,588,22-12-2009 11:59,VAD,VADMGE
631,ad hoc EU voorzitterschap,858,22-12-2009 12:37,VAD,VADMGE
632,kankerplan,588,22-12-2009 13:33,VAD,VADMGE
633,leden,371,22-12-2009 13:43,VAD,VADMGE
634,STUURGROEP RONDHANGENDE JONGEREN,289,22-12-2009 15:48,CAD,CADEGI
635,Scouts en Gidsen Baden-Powell Dendermonde,923,23-12-2009 11:25,DEL,DELILE
636,Lokaal beleid - Kitty Messiaen,545,23-12-2009 11:57,DEL,DELILE
638,JEUGDRAAD,130,23-12-2009 11:59,CAD,CADEGI
639,Horeca-overleg,540,23-12-2009 15:04,DEL,DELILE
640,Dienst Welzijn en gezondheid,936,23-12-2009 15:21,DEL,DELILE
641,Evaluatie - Mieke Autrique,545,24-12-2009 09:43,DEL,DELILE
642,kerngroep lokaal middelenbeleid,693,28-12-2009 11:15,NWV,NWVKVR
643,stuurgroep lokaal middelenbeleid,693,28-12-2009 11:15,NWV,NWVKVR
644,kerngroep lokaal middelenbeleid,460,28-12-2009 13:08,NWV,NWVKVR
645,stuurgroep lokaal middelenbeleid,460,28-12-2009 13:09,NWV,NWVKVR
646,kerngroep lokaal middelenbeleid,692,28-12-2009 13:33,NWV,NWVKVR
647,stuurgroep lokaal middelenbeleid,692,28-12-2009 13:33,NWV,NWVKVR
648,stuurgroep lokaal middelenbeleid,444,29-12-2009 10:28,NWV,NWVKVR
649,kerngroep lokaal middelenbeleid,444,29-12-2009 10:28,NWV,NWVKVR
650,kerngroep DOS,949,29-12-2009 10:50,NWV,NWVKVR
651,stuurgroep DOS,949,29-12-2009 10:50,NWV,NWVKVR
653,Intervisie Bijzondere Jeugdzorg,440,29-12-2009 13:30,NWV,NWVKVR
654,stuurgroep +cafe,453,29-12-2009 14:59,NWV,NWVKVR
655,Werkgroep Grenzen Stellen,450,29-12-2009 16:15,NWV,NWVKVR
656,WG onderwijs,371,29-12-2009 16:16,VAD,VADIBE
657,WG Buitengewoon onderwijs,371,29-12-2009 16:17,VAD,VADIBE
658,sectoroverleg onderwijs,371,14-12-2010 16:37,VAD,VADIBE
659,Werkgroep Trajectbegeleiding,963,30-12-2009 11:43,VAD,VADIBE
660,Commissie gezondheidsbevordering,963,30-12-2009 11:43,VAD,VADIBE
661,Werkgroep website,963,30-12-2009 11:43,VAD,VADIBE
663,Studio monk,371,30-12-2009 16:01,VAD,VADJOS
664,"Ugent, vakgroep geografie",371,30-12-2009 16:16,VAD,VADJOS
665,leerlingbevraging 2009,453,30-12-2009 16:42,NWV,NWVKVR
666,Onderwijs,967,04-01-2010 10:18,KAS,KASJVV
667,Jeugd,967,04-01-2010 10:18,KAS,KASJVV
668,Sport,967,04-01-2010 10:18,KAS,KASJVV
669,Onderwijs,968,04-01-2010 10:19,KAS,KASJVV
670,Jeugd,968,04-01-2010 10:19,KAS,KASJVV
671,Sport,968,04-01-2010 10:19,KAS,KASJVV
672,Onderwijs,969,04-01-2010 10:19,KAS,KASJVV
673,Jeugd,969,04-01-2010 10:19,KAS,KASJVV
674,Sport,969,04-01-2010 10:19,KAS,KASJVV
675,OCMW,968,04-01-2010 11:22,KAS,KASJVV
676,OCMW,969,04-01-2010 11:22,KAS,KASJVV
