1, ,1,01-01-2008 00:00,123,123456
677,OCMW,967,04-01-2010 11:22,KAS,KASJVV
678,Welzijn,969,04-01-2010 11:31,KAS,KASJVV
679,Welzijn,968,04-01-2010 11:39,KAS,KASJVV
680,Preventie,982,04-01-2010 15:54,VAD,VADJRO
681,Dienst Welzijn en Gezondheid,984,04-01-2010 15:58,VAD,VADJRO
682,Dienst Welzijn en Gezondheid,35,04-01-2010 15:59,VAD,VADJRO
683,werkgroep hulpverlening,986,05-01-2010 10:31,NWV,NWVRDV
685,Dept. Klinische Psychologie,991,06-01-2010 09:58,VAD,VADJRO
686,Vakgroep Maatschappelijke Gezondheidkunde,992,06-01-2010 10:00,VAD,VADJRO
687,Vakgroep Epidemiologie en Sociale Geneeskunde,997,06-01-2010 10:08,VAD,VADJRO
688,Werkgroep Studie en Onderzoek,371,06-01-2010 10:09,VAD,VADJRO
689,preventie-aanbieders,510,06-01-2010 10:41,ALT,ALTLDM
690,Gemeentelijk overlegplatform (GOP),625,06-01-2010 13:34,ALT,ALTLDM
691,Kerngroep,446,07-01-2010 11:19,LAR,LARIHI
692,Werkgroep subtitutie,446,07-01-2010 11:51,LAR,LARIHI
693,Drugcoördinator,1014,08-01-2010 14:37,CAT,CATRUG
694,PC Arbeid,330,08-01-2010 14:54,CAT,CATRUG
695,Steunpunt leerrecht- en leerplichtbegeleiding,1014,11-01-2010 10:49,CAT,CATCHK
696,WG onderwijs,784,12-01-2010 11:36,NWV,NWVRDV
697,WG BJZ,453,11-01-2010 11:50,LAR,LAREVB
698,DrugoverlegPlatform (DOP),1028,11-01-2010 13:38,NWV,NWVNVM
699,campus Patijntjesstraat,1030,11-01-2010 14:11,CAT,CATRUG
700,campus E. De Deynestraat Zwijnaarde,1030,11-01-2010 14:03,CAT,CATRUG
701,denkgroep preventie,450,11-01-2010 14:15,NWV,NWVRDV
702,werkgroep drugbeleid,986,11-01-2010 14:23,NWV,NWVRDV
703,algemene bevolking,383,11-01-2010 14:41,CAT,CATRUG
704,De Betsberg Oosterzele,1037,11-01-2010 15:09,CAT,CATRUG
705,Studentenambtenaar,1014,11-01-2010 15:15,CAT,CATRUG
706,DrugCoördinatieCel (DCC),1050,11-01-2010 15:31,VLB,VLBRRE
707,ACV Aalst-Oudenaarde,1051,11-01-2010 15:43,CAT,CATRUG
708,Vormingsdienst Gent,1052,11-01-2010 15:57,CAT,CATRUG
709,sec. onderwijs  werkregio drugpunt,383,11-01-2010 16:06,CAT,CATRUG
710,ACV Gent-Eeklo,1051,11-01-2010 16:10,CAT,CATRUG
711,infomiddag,432,12-01-2010 09:21,ALT,ALTJDS
712,Verkeersweekend,488,12-01-2010 09:49,ALT,ALTJDS
713,SITO 5,615,12-01-2010 10:00,ALT,ALTJDS
714,Divisie Rehabilitatie,1055,12-01-2010 10:11,GEE,GEETCO
715,Jeugdcentrum,1056,12-01-2010 10:11,GEE,GEETCO
716,Preventieraad,1056,12-01-2010 10:12,GEE,GEETCO
717,Vorming Uitgaan Werkwijzer,432,12-01-2010 10:15,ALT,ALTJDS
718,Oudercomité,1062,12-01-2010 11:40,CAT,CATRUG
719,Raad Van Beheer,450,12-01-2010 11:44,NWV,NWVRDV
720,Algemene vergadering,1064,12-01-2010 11:49,NWV,NWVRDV
721,Algemene vergadering,1064,12-01-2010 11:49,NWV,NWVRDV
722,programmacommissie,450,12-01-2010 12:04,NWV,NWVRDV
723,werkgroep omgevingsanalyse,440,12-01-2010 13:55,NWV,NWVRDV
724,Algemene vergadering,440,12-01-2010 14:07,NWV,NWVRDV
725,"Algemene bevolking, organisaties en instellingen",1014,12-01-2010 14:19,CAT,CATRUG
726,Werkgroep Casselman (rol politie en drugpreventie),1050,12-01-2010 14:50,VLB,VLBRRE
727,werkgroep lesmap Speed voor beginnende leerkrachtn,1050,12-01-2010 14:51,VLB,VLBRRE
728,Werkgroep Drugsspel voor jongeren,1050,12-01-2010 14:51,VLB,VLBRRE
729,Technische Werkgroep Drugs-intersectoraal overleg,1050,12-01-2010 14:55,VLB,VLBRRE
731,Ecatproject,453,12-01-2010 15:49,NWV,NWVRDV
732,training bedrijfshulpverleners,450,12-01-2010 16:07,NWV,NWVRDV
733,Begeleidingscommissie alcohol en zwangerschap,588,12-01-2010 16:20,VAD,VADIDM
735,Werkgroep studiedag VAD,371,12-01-2010 16:29,VAD,VADIDM
736,Dienst Preventie en Veiligheid,1082,13-01-2010 14:53,PDM,PDMIDM
737,Dienst Onderwijs,1082,13-01-2010 14:53,PDM,PDMIDM
738,Jeugddienst,1082,13-01-2010 14:53,PDM,PDMIDM
739,PPM,751,13-01-2010 15:53,LEU,LEUMCO
740,WG Casselman,751,13-01-2010 15:53,LEU,LEUMCO
741,Preventie A&D,814,13-01-2010 16:10,LEU,LEUMCO
742,Onderwijs,756,13-01-2010 16:36,LEU,LEUMCO
743,PTC,1107,14-01-2010 11:40,PRI,PRIVDA
744,De Vest,1107,14-01-2010 11:41,PRI,PRIVDA
745,CAW Mozaïek preventie,1108,14-01-2010 11:44,PRI,PRIVDA
746,INTERN WERKGROEP MINDERHEDEN,223,14-01-2010 12:01,CAD,CADSTU
747,Buurtcomité vrijhei,158,14-01-2010 12:05,CAD,CADSTU
748,UNIE VAN TURKSE VERENIGINGEN,88,14-01-2010 13:15,CAD,CADSTU
749,RIMO,223,05-01-2011 17:15,CAD,CADSTU
750,Dienst Lokale Preventie en Veiligheid,1014,14-01-2010 15:06,CAT,CATCHK
751,Onderwijs,330,14-01-2010 15:10,CAT,CATCHK
752,Faculteit Psychologie en Pedagogische Wetenschappe,1151,14-01-2010 16:07,CAT,CATCHK
753,OCMW,158,15-01-2010 13:11,CAD,CADKBO
754,Dienst gezondheidsbevordering,1159,15-01-2010 16:18,CAT,CATETJ
755,WG BJZ,330,15-01-2010 16:40,CAT,CATETJ
756,WG Gokken en Internet,330,15-01-2010 16:52,CAT,CATETJ
757,TUPPERCARE,91,18-01-2010 10:53,CAD,CADSTU
758,ALEVIETENVERENIGING,215,18-01-2010 11:13,CAD,CADSTU
759,BUURTCOMITé EISDEN,158,18-01-2010 13:52,CAD,CADSTU
760,Gezondheid,967,20-01-2010 08:37,KAS,KASJVV
761,Departement SOAG,1221,21-01-2010 10:45,VAD,VADNDP
762,Lokaal Beleid,371,21-01-2010 12:02,VAD,VADKIM
763,Project Brugge,1243,25-01-2010 14:58,NWV,NWVRDV
764,Project Oostende,1243,25-01-2010 14:59,NWV,NWVRDV
765,arbeid,453,25-01-2010 15:29,NWV,NWVRDV
766,preventieraad,440,25-01-2010 15:47,NWV,NWVRDV
767,Werkgroep hulpverlening,446,28-01-2010 10:20,LAR,LARIHI
768,Jeugddienst,1257,28-01-2010 12:40,NWV,NWVNVM
769,WG onderwijs,453,28-01-2010 12:55,NWV,NWVNVM
770,WG ouders,453,28-01-2010 12:58,NWV,NWVNVM
771,Werkgroep instrumenten planmatig werken,371,28-01-2010 13:50,VAD,VADMAU
772,vakgroep strafrecht en criminologie,992,28-01-2010 14:48,VAD,VADMAU
773,vakgroep orthopedagogiek,992,28-01-2010 14:49,VAD,VADMAU
774,WG instrumenten voor planmatig werken,450,28-01-2010 16:04,NWV,NWVNVM
775,Werkgroep Middelen en werk,443,28-01-2010 16:05,LAR,LARIHI
776,WG Drugs in beweging,450,28-01-2010 16:07,NWV,NWVNVM
777,ad hoc WG gevangenis,450,28-01-2010 16:27,NWV,NWVNVM
778,Algemene vergadering,446,28-01-2010 16:30,LAR,LARIHI
779,WG onderwijs,1064,28-01-2010 16:46,NWV,NWVNVM
780,WG huisartsen,453,28-01-2010 16:54,NWV,NWVNVM
781,Arktos west-Vlaanderen,1266,28-01-2010 17:32,NWV,NWVNVM
782,Medische werkgroep,440,28-01-2010 17:55,NWV,NWVNVM
784,preventie,1269,01-02-2010 14:06,LAR,LARTHU
785,hulpverlening,1269,01-02-2010 14:06,LAR,LARTHU
786,projectvroeginterventie,680,01-02-2010 15:44,NWV,NWVRDV
787,Bachelor secundair onderwijs,1271,01-02-2010 16:34,NWV,NWVNVM
788,Jeugddienst,444,01-02-2010 17:29,NWV,NWVNVM
789,Antennepost CAW,1086,02-02-2010 09:55,HAV,HAVWVE
790,Scholen Wemmel,748,02-02-2010 10:00,HAV,HAVWVE
791,Scholen Linkebeek,748,02-02-2010 10:01,HAV,HAVWVE
792,Scholen Wezembeek-Oppem,748,02-02-2010 10:02,HAV,HAVWVE
793,Scholen Kraainem,748,02-02-2010 10:02,HAV,HAVWVE
794,Scholen Drogenbos,748,02-02-2010 10:02,HAV,HAVWVE
795,GH Wemmel,833,02-02-2010 10:12,HAV,HAVWVE
796,Beheerscomité,833,02-02-2010 10:16,HAV,HAVWVE
797,Stuurgroep,833,02-02-2010 10:16,HAV,HAVWVE
798,ROAD,954,03-02-2010 14:11,LAR,LARIHI
799,DOK,1277,03-02-2010 14:36,LAR,LARIHI
800,Kerngroep,523,03-02-2010 14:40,LAR,LARIHI
801,Stuurgroep,523,03-02-2010 14:43,LAR,LARIHI
803,Programmacommissie arbeid,371,09-02-2010 14:23,VAD,VADMCL
804,Shared HR Servies - Sociale Dienst,1244,09-02-2010 15:17,VAD,VADMCL
805,Werknemerswelzijn,1293,09-02-2010 15:37,VAD,VADMCL
806,Delta,1294,09-02-2010 15:46,VAD,VADMCL
807,Human Resources,1295,09-02-2010 16:09,VAD,VADMCL
808,Modulair vormingsaanbod arbeid,371,09-02-2010 16:13,VAD,VADMCL
809,Dienst Psycho-sociale aspecten,1302,11-02-2010 13:43,VAD,VADMCL
810,Dienst Arbeidsgeneeskunde,1302,11-02-2010 14:32,VAD,VADMCL
811,Nieuwsdienst - researchafdeling,1303,11-02-2010 15:16,VAD,VADMCL
812,Interne Dienst Preventie en Bescherming,1304,11-02-2010 15:23,VAD,VADMCL
813,Arbeidsrecht - Isabel PLETS,1306,11-02-2010 16:02,VAD,VADMCL
814,Internal Services,1308,11-02-2010 18:24,VAD,VADMCL
815,dienst Integrale Veiligheid,1309,11-02-2010 18:30,VAD,VADMCL
816,Preventiedienst,1311,12-02-2010 11:58,VAD,VADMCL
817,Medische dienst,1311,12-02-2010 11:59,VAD,VADMCL
818,Dienst Thuiszorg,1318,15-02-2010 14:30,ALT,ALTLDM
819,ouderenadviesraad,969,19-02-2010 12:56,KAS,KASJVV
820,Training department,1385,19-02-2010 14:21,VAD,VADMCL
821,Interne Dienst Preventie en Bescherming,1385,19-02-2010 14:21,VAD,VADMCL
822,Human Resources,1386,19-02-2010 15:45,VAD,VADMCL
823,Interne Dienst Preventie en Bescherming,1387,19-02-2010 16:32,VAD,VADMCL
824,Preventiedienst,1390,19-02-2010 17:44,VAD,VADMCL
825,Preventiedienst,1391,19-02-2010 17:47,VAD,VADMCL
826,LUCINA,1394,19-02-2010 18:25,VAD,VADMCL
827,Provinciaal Veiligheidscomité,527,19-02-2010 18:47,VAD,VADMCL
828,Medische dienst,1396,19-02-2010 19:11,VAD,VADMCL
829,Interne Dienst Preventie en Bescherming,1398,20-02-2010 20:56,VAD,VADMCL
830,Nationaal Opleidingscentrum,1400,20-02-2010 21:22,VAD,VADMCL
831,AD Humanisering van de Arbeid,1400,20-02-2010 21:24,VAD,VADMCL
832,OPH Oost-Vlaanderen - Coördinatiecomité,1401,20-02-2010 21:39,VAD,VADMCL
833,Provinciaal Comité Bevordering van de Arbeid,35,20-02-2010 21:50,VAD,VADMCL
834,Personeelsdienst,800,20-02-2010 22:01,VAD,VADMCL
835,Provinciaal Comité Bevordering van de Arbeid,984,20-02-2010 22:06,VAD,VADMCL
836,IPV Vormingsinstituut voedingsindustrie,1402,20-02-2010 22:16,VAD,VADMCL
837,AGORIA Oost- en West-Vlaanderen,1404,20-02-2010 22:33,VAD,VADMCL
838,AGORIA Brabant,1404,20-02-2010 22:33,VAD,VADMCL
839,AGORIA Antwerpen en Limburg,1404,20-02-2010 22:34,VAD,VADMCL
840,CCOAB Centrum Ondz.&Opleiding Arbeidsbetrekkingen,1406,21-02-2010 12:17,VAD,VADMCL
841,Preventie ,61,21-02-2010 13:46,VAD,VADMCL
842,Interne Dienst Preventie en Bescherming,1409,21-02-2010 14:10,VAD,VADMCL
843,Personeel en Logistiek,1413,21-02-2010 23:17,VAD,VADMCL
844,Agentschap voor Onderwijscommunicatie - Klasse,1417,23-02-2010 10:17,VAD,VADMCL
845,PreNNe,1418,23-02-2010 10:35,VAD,VADMCL
846,Spoor 21,1423,23-02-2010 18:14,VAD,VADMCL
847,Health and Safety,1425,23-02-2010 19:16,VAD,VADMCL
848,Afdeling Riscobeheersing,1427,23-02-2010 19:23,VAD,VADMCL
849,Interne Dienst Preventie en Bescherming,1437,24-02-2010 14:07,VAD,VADMCL
850,Dept. Economie en Management,1438,24-02-2010 14:24,VAD,VADMCL
851,web TV,1445,24-02-2010 14:50,VAD,VADMCL
852,Interne Dienst Preventie en Bescherming,1467,26-02-2010 12:02,VAD,VADMCL
853,Interne Dienst Preventie en Bescherming,1469,26-02-2010 15:34,VAD,VADMCL
854,Buitenschoolse kinderopvang Hib-Hop,747,05-03-2010 09:58,LEU,LEUJBO
855,Leerwerkbedrijf,1474,09-03-2010 10:31,VAD,VADMCL
856,Personeelsdienst,1486,12-03-2010 12:11,VAD,VADMCL
857,Gemeenschappelijke interne preventiedienst,956,22-03-2010 14:44,VAD,VADMCL
858,Human Resources,1490,22-03-2010 15:47,VAD,VADMCL
859,IDPB,1492,25-03-2010 13:39,VAD,VADMCL
860,IDPB,1493,25-03-2010 13:50,VAD,VADMCL
861,Afdeling interne zaken,1494,25-03-2010 14:53,VAD,VADMCL
862,wg lokaal beleid,330,30-03-2010 15:31,CAT,CATANS
863,sector onderwijs,765,31-03-2010 14:40,LEU,LEUGMA
864,Alle IG PW's Vlaams-Brabant,753,31-03-2010 15:22,LEU,LEUGMA
865,VRT Journaal,1303,01-04-2010 13:01,VAD,VADMCL
866,Radio 1,1303,01-04-2010 13:01,VAD,VADMCL
867,VIRALCO-project,1461,01-04-2010 17:55,VAD,VADMCL
868,IDPB,1533,02-04-2010 16:29,VAD,VADMCL
869,Jeugdhuis Ticket,580,07-04-2010 15:57,DEL,DELTDB
870,DOPO,680,12-04-2010 14:09,LAR,LAREVB
871,vormingsteam,1536,14-04-2010 14:39,ALT,ALTJDS
872,personeelsdienst,480,14-04-2010 15:27,ALT,ALTJDS
873,OKAN WERKGROEP DOS ,110,16-04-2010 15:01,CAD,CADMVS
874,RAAD,1540,16-04-2010 15:06,CAD,CADMVS
875,Human Resources,1541,22-04-2010 19:22,VAD,VADMCL
876,ONDER ONS ,89,23-04-2010 14:48,CAD,CADMVS
877,De lagune,1542,29-04-2010 11:13,ALT,ALTMLE
878,sociale werkplaats ploegsebaan 51 2930 Brasschaat,1545,29-04-2010 17:16,ALT,ALTMLE
879,beschutte werkplaats gemeentepark 6 2930 Brasschaa,1545,29-04-2010 17:17,ALT,ALTMLE
880,Service Assistance,1546,30-04-2010 10:48,VAD,VADMCL
881,Safety,1547,30-04-2010 15:00,VAD,VADMCL
882,STUURGROEP VERSLAVINGSPREVENTIE,215,11-05-2010 13:09,CAD,CADKKE
883,PROVINCIALE JEUGDDIENST,96,12-05-2010 15:00,CAD,CADDFR
884,PROVINCIALE SPORTDIENST,96,12-05-2010 15:01,CAD,CADDFR
885,Medische dienst,1569,20-05-2010 13:41,VAD,VADMCL
886,gezondheid en veiligheid,800,27-05-2010 12:50,VAD,VADKIM
887,JoJo's,480,27-05-2010 17:16,ALT,ALTCCA
888,WERKGROEP LOKAAL BELEID,46,31-05-2010 11:02,CAD,CADKKE
889,LSM,91,02-06-2010 13:04,CAD,CADKBO
890,Preventiedienst Lier,1599,07-06-2010 16:25,GEE,GEETCO
891,Jongerenbeurs Olen,1600,07-06-2010 16:28,GEE,GEETCO
892,Jongerenbeurs Turnhout,1600,07-06-2010 16:28,GEE,GEETCO
893,Project Bijzondere Jeugdzorg,1596,07-06-2010 16:31,GEE,GEETCO
894,Groepje laatste jaar studenten 21-05-2010,1601,07-06-2010 16:33,GEE,GEETCO
895,ACV-jongeren,1602,14-06-2010 16:54,LEU,LEUJBO
896,Drughulp Eerste lijn,1603,16-06-2010 15:30,GEE,GEETCO
897,Internal Safety ,1607,18-06-2010 18:51,VAD,VADMCL
898,werkgroep consult,351,24-06-2010 13:09,AHA,AHAIVR
899,Dagelijks Bestuur,420,24-06-2010 13:13,AHA,AHAIVR
900,CAFT,1630,01-07-2010 14:47,MEA,MEAEVE
901,CANO centrum Neerhof,1630,01-07-2010 14:52,MEA,MEAEVE
902,De Regenboog,1627,01-07-2010 14:48,MEA,MEAEVE
903,De Nieuwe Vaart,1627,01-07-2010 14:50,MEA,MEAEVE
904,Dagcentra De Schans en De Schommel,1627,01-07-2010 14:51,MEA,MEAEVE
905,PAT,1630,01-07-2010 14:53,MEA,MEAEVE
906,Begeleid Zelfstandig Wonen,1630,01-07-2010 14:53,MEA,MEAEVE
907,Thuisbegeleiding,1630,01-07-2010 14:54,MEA,MEAEVE
908,Human Resources,1645,05-07-2010 11:31,VAD,VADMCL
909,WG ifv vroeginterventieproject met GGZ W&D,1647,05-07-2010 13:45,CAT,CATANS
910,Team Intergemeentelijke Preventiewerkers ,388,05-07-2010 14:03,CAT,CATANS
911,PRIMA,388,05-07-2010 14:09,CAT,CATANS
912,Drugpunt Waas,394,28-10-2010 15:00,CAT,CATANS
913,Beheerscomité Lokeren-Berlare-Zele,393,05-07-2010 14:32,CAT,CATANS
914,Human Resources,1651,06-07-2010 10:39,VAD,VADMCL
915,Occupational Health ,1652,06-07-2010 11:19,VAD,VADMCL
916,Mastenhof OBC,1658,07-07-2010 14:34,ALT,ALTCCA
917,Brandweer,482,07-07-2010 14:49,ALT,ALTCCA
918,Straathoekwerkers,1669,08-07-2010 11:18,ALT,ALTCCA
919,Respect 16 campagne,510,08-07-2010 14:06,ALT,ALTCCA
920,Studiedag ,371,12-07-2010 09:22,VAD,VADMDB
921,overleg preventie-vroeginterventie,34,12-07-2010 10:38,ALT,ALTCDM
922,Druglink,34,12-07-2010 11:07,ALT,ALTCDM
923,PERSONEELSDIENST,1679,13-07-2010 13:27,CAD,CADMVS
924,LAGERE SCHOOL MONTENAKEN,104,13-07-2010 15:03,CAD,CADMVS
925,Provinciaal overleg,371,14-07-2010 15:33,VAD,VADEVA
926,WERKGEVERS-WERKNEMERS OVERLEG,91,16-07-2010 10:11,CAD,CADMVS
927,DE WINNING,240,16-07-2010 10:23,CAD,CADMVS
928,PREVENTIEWERK,1692,16-07-2010 10:25,CAD,CADMVS
930,Interne Dienst Preventie en Bescherming,1419,16-07-2010 14:20,VAD,VADMCL
931,Dagelijks Bestuur,330,16-07-2010 16:54,CAT,CATMAR
932,Drugoverleg Blankenberge-Zuienkerke,680,10-11-2010 16:35,LAR,LAREVB
933,BOVENBOUW,331,20-07-2010 09:59,CAD,CADKJA
934,SECUNDAIR ONDERWIJS,251,20-07-2010 15:11,CAD,CADKJA
935,JEUGDDIENST,247,26-07-2010 12:59,CAD,CADKJA
936,INTERNAAT LYCEUM GENK,610,26-07-2010 15:45,CAD,CADEGI
937,SCHOOL,610,26-07-2010 15:48,CAD,CADEGI
938,WERKGROEP DRUGBELEID,1710,27-07-2010 11:33,CAD,CADEGI
939,Politieschool,1715,04-08-2010 15:35,AHA,AHAADI
940,"overleg Tabak, Alcohol en Drugs (TAD)",510,05-08-2010 09:46,ALT,ALTCDM
941,project webbased leertraject VIGeZ,602,06-08-2010 11:42,VAD,VADJCL
942,denktank motivatie,371,06-08-2010 12:35,VAD,VADJCL
943,bachelor maatschappelijke veiligheid,1723,06-08-2010 13:26,VAD,VADJCL
944,Forensisch team,473,10-08-2010 10:51,ALT,ALTCDM
945,drugprojecten bjz,371,10-08-2010 15:09,VAD,VADIBA
946,Vormingsdienst VVSG,800,10-08-2010 15:27,VAD,VADIBA
947,EHBO medewerkers,1728,10-08-2010 15:30,AAL,AALJCA
948,PRENNE GENT OVL,1068,10-08-2010 16:07,CAT,CATRUG
949,COME,1052,10-08-2010 16:13,CAT,CATRUG
950,HRM  standplaats Melle,1733,10-08-2010 22:28,CAT,CATRUG
951,CPBW,332,10-08-2010 23:37,CAT,CATRUG
952,CAT,332,10-08-2010 23:59,CAT,CATRUG
953,De Vest YOT,1107,11-08-2010 17:16,PRI,PRIVDA
954,Oost,1107,11-08-2010 17:19,PRI,PRIVDA
955,leidinggevenden,1796,24-12-2010 14:29,AHA,AHAJCA
956,Colruyt EHBO medewerkers,424,31-08-2010 10:05,AHA,AHAJCA
957,BIVV,1800,07-09-2010 13:41,VAD,VADJOS
958,Vitalsounds,1800,07-09-2010 13:42,VAD,VADJOS
959,Vagga Altox,1800,07-09-2010 13:42,VAD,VADJOS
960,Vagga,691,07-09-2010 14:08,VAD,VADJOS
961,OK,1815,01-10-2010 11:48,VAD,VADMCL
962,deelwerking Houba,1822,11-10-2010 18:33,AHA,AHAIVR
963,Interne Dienst Preventie en Bescherming,1823,12-10-2010 16:50,VAD,VADMCL
964,convenant,64,18-10-2010 09:57,VAD,VADMGE
965,gezondheidsinspectie,588,18-10-2010 12:31,VAD,VADMGE
966,projecten,64,18-10-2010 12:38,VAD,VADMGE
967,Departement Psychosociale Aspecten,1827,18-10-2010 14:06,VAD,VADMCL
968,BUURTOPBOUW WERK MEULENBERG,130,18-10-2010 15:06,CAD,CADTCH
969,WIJKTEAM MEULENBERG HOUTHALEN,130,18-10-2010 15:12,CAD,CADTCH
970,WIJKTEAM STANDAARD HOUTHALEN-HELCHTEREN,130,18-10-2010 15:24,CAD,CADTCH
971,DIVERSITEITSRAAD HOUTHALEN-HELCHTEREN,130,18-10-2010 15:52,CAD,CADTCH
972,Nicole Vettenburg,992,18-10-2010 16:30,VAD,VADMGE
973,Raad van Bestuur,330,25-10-2010 10:25,CAT,CATMAR
974,Stuurgroep Drugs Gent,1849,25-10-2010 10:34,CAT,CATMAR
975,werkgroep ocmw,351,26-10-2010 11:35,AHA,AHAADI
976,werkgroep BJZ,351,26-10-2010 11:38,AHA,AHAADI
977,ondersteunen Johan Vaneven,393,28-10-2010 14:42,CAT,CATANS
978,Samenlevingsopbouw ,1855,29-10-2010 18:54,VAD,VADMCL
979,Colruyt leidinggevenden,424,04-03-2011 16:19,AHA,AHAADI
