1, ,1,01-01-2008 00:00,123,123456
981,'t Vlierke,1627,09-11-2010 14:30,MEA,MEAEVE
982,De Stapsteen,676,10-11-2010 16:40,LAR,LAREVB
983,AC stad,537,12-11-2010 12:22,DEL,DELTDB
984,Stedelijk Onderwijs,1855,15-11-2010 17:28,VAD,VADMCL
985,Human Resources,1867,16-11-2010 14:07,VAD,VADMCL
986,sector uitgaan,351,17-11-2010 12:20,AHA,AHALDR
987,Personeelsdienst,1871,18-11-2010 12:55,VAD,VADMCL
988,Sociale dienst,1872,18-11-2010 13:08,VAD,VADMCL
989,HRM,1873,19-11-2010 14:17,VAD,VADMCL
990,Pegode huis Schilde,1877,24-11-2010 14:26,ALT,ALTMLE
991,Pegode huis Edegem ,1877,24-11-2010 14:26,ALT,ALTMLE
992,DRUGLINK,473,24-11-2010 14:37,ALT,ALTMLE
993,Research section,1899,30-11-2010 15:59,VAD,VADMCL
994,De living,810,30-11-2010 16:14,LEU,LEUJBO
995,Msoc,1669,01-12-2010 15:01,ALT,ALTMLE
996,spuitenruil,1669,01-12-2010 15:01,ALT,ALTMLE
997,bubbels en babbels ,1669,01-12-2010 15:02,ALT,ALTMLE
998,genderproject,1669,01-12-2010 15:02,ALT,ALTMLE
999,Jeugddienst - Jeroen Kersschot,558,03-12-2010 10:43,DEL,DELTDB
1000,OCMW - Inge Baeten,545,03-12-2010 10:47,DEL,DELTDB
1001,HRM,1915,06-12-2010 16:49,VAD,VADMCL
1002,Overleg Gokken,510,10-12-2010 11:37,ALT,ALTCCA
1003,MPI,1924,14-12-2010 13:06,AHA,AHAADI
1004,BuSO,1924,14-12-2010 13:06,AHA,AHAADI
1005,BuBao,1924,14-12-2010 13:06,AHA,AHAADI
1006,Werkgroep planmatig werken,545,15-12-2010 11:16,DEL,DELTDB
1007,CDO Berchem,615,15-12-2010 11:45,ALT,ALTCCA
1008,ECAT,860,16-12-2010 01:46,MEC,MECPAE
1010,RIMO,103,17-12-2010 15:02,CAD,CADMVS
1011,SOCIALE ECONOMIE ,1933,17-12-2010 15:09,CAD,CADMVS
1012,WESTHUIS BERINGEN,223,17-12-2010 16:15,CAD,CADJAE
1013,TERUGKOMGROEP,91,17-12-2010 16:31,CAD,CADDDA
1014,HUMANISTISCH VRIJZINNIGE VERENIGING,228,17-12-2010 16:43,CAD,CADJAE
1015,VIVO BEURS,96,20-12-2010 12:23,CAD,CADDDA
1016,IDPB,1940,20-12-2010 14:15,VAD,VADMCL
1017,WG studenten en alcohol,371,20-12-2010 15:35,VAD,VADIBE
1018,OCMW,87,20-12-2010 16:17,CAD,CADDDA
1019,kinderteam Halle,420,21-12-2010 10:09,AHA,AHAIVR
1020,TAKE CARE,91,21-12-2010 10:21,CAD,CADDFR
1021,werkgroep lokale overheid,432,21-12-2010 10:44,ALT,ALTMDC
1022,Dienst welzijn en gezondheid,502,21-12-2010 11:02,ALT,ALTMDC
1023,LO Lochristi,385,21-12-2010 14:06,CAT,CATMTO
1024,vorming,330,21-12-2010 15:30,CAT,CATMTO
1025,WG onderwijs,330,21-12-2010 15:35,CAT,CATMTO
1026,werkgroep hoger onderwijs,432,22-12-2010 09:56,ALT,ALTLDM
1027,werkgroep schools milieu,1953,22-12-2010 10:51,ALT,ALTLDM
1028,GOP Noord,1953,22-12-2010 11:01,ALT,ALTLDM
1029,Logonale GOP,1953,22-12-2010 11:06,ALT,ALTLDM
1030,Interlokale vereniging drugpreventie Pajottenland,1967,22-12-2010 11:49,VLB,VLBRRE
1031,Interlokale vereniging drugprev.Noord-Pajottenland,1967,22-12-2010 11:49,VLB,VLBRRE
1032,Interlok. veren. drugprev. Boortm-Haacht-Keerberge,1967,22-12-2010 11:50,VLB,VLBRRE
1033,Interlok. veren. drugprev. Kampenh-Steenok-Zemst,1967,22-12-2010 11:51,VLB,VLBRRE
1034,Interlok. veren. drugprev. 5 faciliteitengemeenten,1967,22-12-2010 11:51,VLB,VLBRRE
1035,Interlok. veren. drugprev. Rotselaar-Tremelo-Begij,1967,22-12-2010 11:52,VLB,VLBRRE
1036,Drugnetwerk,1974,23-12-2010 11:09,CAT,CATMTO
1037,werkgroep alcohol bekijk het eens nuchter,446,23-12-2010 14:50,LAR,LARTHU
1038,stuurgroep,1634,23-12-2010 14:55,LAR,LARTHU
1039,werkgroep hoger onderwijs (studenten en alcohol),450,23-12-2010 15:09,LAR,LARTHU
1040,WG Eerstelijn / vroeginterventie,371,28-12-2010 09:42,VAD,VADTDE
1041,WG Politie en Justitie,371,28-12-2010 09:43,VAD,VADTDE
1042,Gemeenschapswachten,1056,28-12-2010 11:20,GEE,GEETCO
1043,Straathoekwerk,509,29-12-2010 16:40,ALT,ALTJDS
1044,Scholenoverleg,848,30-12-2010 09:54,ALT,ALTJDS
1045,Q-label antwerpen,510,30-12-2010 09:58,ALT,ALTJDS
1046,Geestig gestoord,1000,30-12-2010 10:28,ALT,ALTJDS
1047,Campus Irishof (KTA + Internaat),1992,30-12-2010 10:49,ALT,ALTJDS
1048,Welzijnsfiches,625,30-12-2010 11:00,ALT,ALTJDS
1049,werkgroep basisvorming,432,30-12-2010 12:07,ALT,ALTJDS
1050,Jongeren / outreachwerkers,509,30-12-2010 13:47,ALT,ALTJDS
1051,Werkgroep drugbeleid,431,30-12-2010 14:25,ALT,ALTJDS
1052,Club Health and Media,1994,30-12-2010 14:32,ALT,ALTJDS
1053,project studenten ortho,1951,31-12-2010 11:23,CAT,CATMTO
1054,WG hoger onderwijs,330,31-12-2010 12:20,CAT,CATMTO
1055,WG Drugpreventie,540,03-01-2011 10:08,DEL,DELCDE
1056,LOGO Waasland,566,03-01-2011 11:18,DEL,DELCDE
1057,ad hoc werkgroep project allochtonen,371,03-01-2011 12:11,VAD,VADIBA
1058,OLV Presentatie Handel,2002,03-01-2011 14:14,DEL,DELCDE
1059,OLV Presentatie Humaniora,2002,03-01-2011 14:14,DEL,DELCDE
1060,Vitalsounds,624,04-01-2011 14:49,VAD,VADJOS
1061,Breakline,624,04-01-2011 14:50,VAD,VADJOS
1062,stad Gent,624,04-01-2011 14:50,VAD,VADJOS
1064,Departement Lerarenopleiding,2011,04-01-2011 15:20,VAD,VADMDB
1065,Competentie ontwikkeling / Cathy Camertyn,819,04-01-2011 16:06,VAD,VADMDB
1066,Roke kruis,371,04-01-2011 17:04,VAD,VADJOS
1068,Werkgroep eindejaarscampagne alcoholpreventie,1050,05-01-2011 15:57,VLB,VLBRRE
1069,INTEGRATIEDIENST,130,05-01-2011 15:58,CAD,CADSTU
1070,WIJKTEAM HOUTHALEN-OOST,130,05-01-2011 16:20,CAD,CADSTU
1071,INTERCULTURELE RAAD,223,05-01-2011 16:37,CAD,CADSTU
1073,VZW DRIEHOEK,130,05-01-2011 17:25,CAD,CADSTU
1074,BUURTHUIS SCHOONBEEK,228,05-01-2011 17:37,CAD,CADSTU
1076,SINT-GERARDUS,286,06-01-2011 14:30,CAD,CADCBA
1077,IKSO,1674,06-01-2011 14:36,CAD,CADCBA
1078,permanente werkgroep psychiatrie,2015,06-01-2011 15:16,VAD,VADMGE
1079,DIC III,2014,06-01-2011 15:20,VAD,VADMGE
1080,CGG,371,06-01-2011 15:34,VAD,VADMGE
1081,TAD,371,06-01-2011 16:06,VAD,VADMGE
1082,geschreven pers,2018,06-01-2011 17:18,VAD,VADMGE
1083,tv,2018,06-01-2011 17:18,VAD,VADMGE
1084,radio,2018,06-01-2011 17:18,VAD,VADMGE
1085,infosessie arbeid,440,07-01-2011 13:26,NWV,NWVRDV
1086,Begeleiding Thuislozen,2027,08-01-2011 20:48,LAR,LAREVB
1087,werkgroep beleidsplan,453,10-01-2011 13:05,NWV,NWVRDV
1088,stuff,453,10-01-2011 13:49,NWV,NWVRDV
1089,drugoverleg,444,12-01-2011 12:21,NWV,NWVNVM
1090,WG lokaal beleid,450,13-01-2011 13:43,NWV,NWVNVM
1091,drugoverleg,469,13-01-2011 13:55,NWV,NWVNVM
1092,campus oostende,2035,13-01-2011 14:02,NWV,NWVNVM
1093,Sociale dienst,1278,13-01-2011 14:31,NWV,NWVNVM
1095,WG Fuif,1028,13-01-2011 14:43,NWV,NWVNVM
1096,Beleid arbeid,443,14-01-2011 08:50,NWV,NWVRDV
1097,training motiverende,1277,14-01-2011 09:01,NWV,NWVRDV
1098,Leuvens Instituut voor criminologie (LINC),991,14-01-2011 10:13,VAD,VADEDD
1099,CAW jeugdhaven en de  Korre,2040,14-01-2011 14:15,NWV,NWVNVM
1100,Opleiding Sociaal Werk,2041,14-01-2011 15:08,NWV,NWVNVM
1101,WG trip,453,14-01-2011 15:34,NWV,NWVNVM
1102,Preventiedienst,2043,17-01-2011 11:03,VAD,VADMCL
1103,Reccer,332,17-01-2011 11:44,CAT,CATCHK
1104,jeugdraad Oostende,440,18-01-2011 11:49,NWV,NWVNVM
1105,VTI Deeltijds Oostende,2062,18-01-2011 13:46,NWV,NWVNVM
1106,campus Ledeganck - Lerarenopleiding,2067,19-01-2011 11:05,CAT,CATRUG
1107,werkgroep onderwijs,756,19-01-2011 14:04,LEU,LEUGMA
1108,werkgroep grenzen stellen,756,19-01-2011 14:04,LEU,LEUGMA
1109,werkgroep drugs in beweging,756,19-01-2011 14:04,LEU,LEUGMA
1110,VAD preventieteam,756,19-01-2011 14:12,LEU,LEUGMA
1111,werkgroep basisvorming,756,19-01-2011 14:36,LEU,LEUGMA
1112,werkgroep intrafamiliaal geweld en alcohol,756,19-01-2011 14:41,LEU,LEUGMA
1113,werkgroep OCMW,756,19-01-2011 14:44,LEU,LEUGMA
1114,Werkgroep onderwijs,2070,20-01-2011 13:33,ROE,ROEEVA
1115,Werkgroep hulpverlening,2070,20-01-2011 13:33,ROE,ROEEVA
1116,Stuurgroep Lokaal Drugoverleg,2070,20-01-2011 13:34,ROE,ROEEVA
1117,Algemene vergadering Lokaal Drugoverleg,2070,20-01-2011 13:34,ROE,ROEEVA
1118,Locoregionale uitv. Vlaamse Suicidepreventie,2072,20-01-2011 15:18,CAT,CATRUG
1119,JEUGDDIENST,87,21-01-2011 10:28,CAD,CADNAE
1121,Campus Brusselsepoortstraat,1020,24-01-2011 10:40,CAT,CATRUG
1122,Spitaalpoortstraat KIDZ,2054,24-01-2011 10:57,CAT,CATRUG
1123,WG Drugtesting,330,24-01-2011 11:18,CAT,CATRUG
1124,campus De Toren,1975,24-01-2011 11:24,CAT,CATRUG
1125,Gezondheidsdienst,1014,24-01-2011 11:31,CAT,CATRUG
1126,campus Voskenslaan,2067,24-01-2011 11:39,CAT,CATRUG
1127,campus Loofblommestraat,1030,24-01-2011 12:05,CAT,CATRUG
1128,Sociaal Huis,2091,24-01-2011 12:30,CAT,CATRUG
1129,vakgroep Maatschappelijke Gezondheidkunde,1151,24-01-2011 13:16,CAT,CATRUG
1130,afd Latem/Deurle,2100,24-01-2011 16:32,CAT,CATRUG
1131,campus St-Annaplein,1020,25-01-2011 10:28,CAT,CATRUG
1132,Jeugddienst,1014,25-01-2011 10:45,CAT,CATRUG
1133,Deurle/Latem,2104,25-01-2011 10:57,CAT,CATRUG
1134,Onderzoeksplatform,330,25-01-2011 15:19,CAT,CATRUG
1135,SAS Sociale dienst van OCMW (middelengebruik),1752,27-01-2011 12:10,PRI,PRIVDA
1136,EDICT,2137,28-01-2011 10:44,CAD,CADKBO
1137,JOC De Lane,2027,28-01-2011 13:36,NWV,NWVGLA
1138,preventiedienst,2148,28-01-2011 14:21,NWV,NWVGLA
1139,Jeugdhuis,1862,28-01-2011 14:35,NWV,NWVGLA
1140,Jeugddienst Wervik,459,28-01-2011 14:43,NWV,NWVGLA
1141,LDC Hofland,444,28-01-2011 15:26,NWV,NWVGLA
1142,Minderheden Adviesraad (MARO),440,28-01-2011 16:30,NWV,NWVGLA
1144,Houba,1107,31-01-2011 14:31,PRI,PRIVDA
1145,Brussel Oost,1107,31-01-2011 15:05,PRI,PRIVDA
1146,Werkgroep ECAT,450,03-02-2011 12:09,LAR,LARIHI
1147,PAROCHIE WIJKKANTOOR MEULENBERG,130,03-02-2011 15:17,CAD,CADTCH
1148,GDPBW Psychosociale Dienst  ,2161,03-02-2011 15:31,VAD,VADMCL
1149,WIJKFOCUS MEULENBERG ,130,03-02-2011 16:19,CAD,CADTCH
1150,CAD,2162,07-02-2011 10:56,CAD,CADCBA
1151,verantwoordelijke Mechelen,1423,08-02-2011 08:54,VAD,VADMCL
1152,IDPB,2164,08-02-2011 08:55,VAD,VADMCL
1153,IDPB,2166,08-02-2011 09:04,VAD,VADMCL
1154,TAKE CARE,301,08-02-2011 12:59,CAD,CADCBA
1155,Ambulant Centrum,2168,08-02-2011 16:13,CAT,CATMAR
1156,Therapeutische Gemeenschap,2168,08-02-2011 16:15,CAT,CATMAR
1157,Stuurgroep Keep it clean,2105,08-02-2011 16:25,CAT,CATMAR
1158,Dienst Gezondheidsbeleid,2170,08-02-2011 16:27,VAD,VADJRO
1159,Cocaïneproject,2168,08-02-2011 16:56,CAT,CATMAR
1160,Programmacommissie arbeid,756,09-02-2011 13:33,LEU,LEUJBO
1161,werkgroep lokaal beleid,756,09-02-2011 13:33,LEU,LEUJBO
1162,Human Resources,2177,10-02-2011 18:33,VAD,VADMCL
1163,ECAT-overleg,756,14-02-2011 11:23,LEU,LEUSLE
1164,werkgroep HOGER ONDERWIJS,756,14-02-2011 11:24,LEU,LEUSLE
1165,werkgroep CONSULT,756,14-02-2011 11:24,LEU,LEUSLE
1166,werkgroep BJZ,756,14-02-2011 12:25,LEU,LEUSLE
1167,sociale economie,751,14-02-2011 12:48,LEU,LEUSLE
1168,Studiedienst,2181,15-02-2011 15:18,VAD,VADMCL
1169,Overleg VAD-directies,756,15-02-2011 20:18,LEU,LEUMCO
1170,De Kastelein,1627,16-02-2011 10:29,MEA,MEAEVE
1171,LO_Erpe Mere,389,28-02-2011 11:15,CAT,CATANS
1172,Stuurgroep preventie,389,28-02-2011 11:25,CAT,CATANS
1173,Studiedienst ,2189,01-03-2011 17:23,VAD,VADMCL
1174,regio Pajottenland,1979,02-03-2011 12:00,AHA,AHAADI
1175,Brusselse Lokale Dienstencentra,2197,21-03-2011 09:04,VAD,VADMCL
1176,CID,2198,21-03-2011 15:32,VAD,VADMCL
1177,WG Onderwijs,2199,25-03-2011 10:12,NWV,NWVRDV
1178,WG + café,2199,25-03-2011 10:12,NWV,NWVRDV
1179,WG Bijzondere Jeugdzorg,2199,25-03-2011 10:13,NWV,NWVRDV
1181,Adviesraad,2199,25-03-2011 10:17,NWV,NWVRDV
1182,KG Adviesraad,2199,25-03-2011 10:17,NWV,NWVRDV
1183,AD HOC WG Intervisie,2199,25-03-2011 10:24,NWV,NWVRDV
1184,Preventiewerkersoverleg,2199,25-03-2011 10:19,NWV,NWVRDV
1185,Overleg Preventiedienst-CGG,2199,25-03-2011 10:19,NWV,NWVRDV
1186,AD HOC WG Ouders,2199,25-03-2011 10:24,NWV,NWVRDV
1187,AD HOC WG Huisartsen,2199,25-03-2011 10:24,NWV,NWVRDV
1188,ECAT 2010-2011,2199,25-03-2011 10:25,NWV,NWVRDV
1189,CAW Regio Brugge (De Lane),2199,25-03-2011 10:26,NWV,NWVRDV
1190,CAW Regio Brugge (Begeleiding Thuislozen),2199,25-03-2011 10:26,NWV,NWVRDV
1191,KI Spermalie/Het Anker,2199,25-03-2011 10:27,NWV,NWVRDV
1192,KTA Brugge,2199,25-03-2011 10:28,NWV,NWVRDV
1193,TCK Nieuwland,2199,25-03-2011 10:28,NWV,NWVRDV
1194,Rode Kruis,2199,25-03-2011 10:28,NWV,NWVRDV
1195,KHBO,2199,25-03-2011 10:29,NWV,NWVRDV
1196,Scholengemeenschap St-Donaas,2199,25-03-2011 10:30,NWV,NWVRDV
1197,Scholengmeenschap St-Maarten,2199,25-03-2011 10:30,NWV,NWVRDV
1198,Jeugdbewegingen,2199,25-03-2011 10:31,NWV,NWVRDV
1199,OCMW,2199,25-03-2011 10:31,NWV,NWVRDV
1200,WG Onderwijs,2200,25-03-2011 10:36,NWV,NWVRDV
1201,WG Bijzondere Jeugdzorg,2200,25-03-2011 10:36,NWV,NWVRDV
1202,WG Medische WG,2200,25-03-2011 10:37,NWV,NWVRDV
1203,WG Kinderen druggebruikende ouders,2200,25-03-2011 10:37,NWV,NWVRDV
1204,WG KIDO,2200,25-03-2011 10:37,NWV,NWVRDV
1205,WG Monitor,2200,25-03-2011 10:38,NWV,NWVRDV
1206,Stuurgroep Drugbeleid,2200,25-03-2011 10:38,NWV,NWVRDV
1207,Individuele Coaching,2200,25-03-2011 10:38,NWV,NWVRDV
1208,De Bolle,2200,25-03-2011 10:39,NWV,NWVRDV
1209,Arcade (Lithops),2200,25-03-2011 10:39,NWV,NWVRDV
1210,ECAT 2010-2011,2200,25-03-2011 10:40,NWV,NWVRDV
1214,SG Blankenberge-Zuienkerke,2205,25-03-2011 10:49,NWV,NWVRDV
1215,KG Blankenberge-Zuienkerke,2205,25-03-2011 10:49,NWV,NWVRDV
1216,WG DOPO,2205,25-03-2011 10:50,NWV,NWVRDV
1217,SG Preventieraad,2204,25-03-2011 10:50,NWV,NWVRDV
1218,KG Preventieraad,2204,25-03-2011 10:50,NWV,NWVRDV
1219,SG Torhout ,2206,25-03-2011 10:53,NWV,NWVRDV
1220,KG Torhout,2206,25-03-2011 10:53,NWV,NWVRDV
1221,WG Uitgaan,2206,25-03-2011 10:53,NWV,NWVRDV
1222,WG Hulpverlening ,2207,25-03-2011 10:56,NWV,NWVRDV
1223,WG Voorlichting en vorming,2207,25-03-2011 10:57,NWV,NWVRDV
1224,Algemene vergadering,2212,25-03-2011 11:06,NWV,NWVRDV
1227,WG Onderwijs,2212,25-03-2011 11:08,NWV,NWVRDV
1228,Preventieteam,2213,25-03-2011 11:21,NWV,NWVRDV
1229,Programmacommissie,2213,25-03-2011 11:23,NWV,NWVRDV
1230,WG DIB,2213,25-03-2011 11:25,NWV,NWVRDV
1231,WG Bijzondere Jeugdzorg,2213,25-03-2011 11:27,NWV,NWVRDV
1232,WG I-Plan,2213,25-03-2011 11:29,NWV,NWVRDV
1233,WG Eerstelijnsgezondheidszorg,2213,25-03-2011 11:30,NWV,NWVRDV
1234,WG OCMW,2213,25-03-2011 11:31,NWV,NWVRDV
1235,WG Onderwijs,2213,25-03-2011 11:35,NWV,NWVRDV
1236,WG Vroeginterventie,2213,25-03-2011 11:38,NWV,NWVRDV
1237,WG Partywise,2213,25-03-2011 11:40,NWV,NWVRDV
1238,WG ECAT2010-2011,2213,25-03-2011 11:42,NWV,NWVRDV
1239,WG Alcohol en drugs,2203,25-03-2011 11:49,NWV,NWVRDV
1240,WG Trefvoormiddag,2203,25-03-2011 11:50,NWV,NWVRDV
1241,WG Drugbeleid,2215,25-03-2011 11:56,NWV,NWVRDV
1242,SG Alcohol en Drugs,2216,25-03-2011 11:58,NWV,NWVRDV
1243,Vroeginterventie Oostende,2217,25-03-2011 12:04,NWV,NWVRDV
1244,WG kwaliteitsbevordering in de verslavingszorg,2217,25-03-2011 12:04,NWV,NWVRDV
1245,Directie Personeel en Opleiding,1304,28-03-2011 11:02,VAD,VADMCL
1246,Interne Dienst Preventie en Bescherming,1416,01-04-2011 14:45,VAD,VADMCL
1247,BASF Belgium - Waterloo,1311,01-04-2011 15:54,VAD,VADMCL
1248,Medische dienst,2219,07-04-2011 15:57,VAD,VADMCL
1249,Parents@Home,2220,11-04-2011 13:50,NWV,NWVGLA
1250,Druglink ,891,12-04-2011 11:42,MEA,MEAEVE
1251,Sint-Niklaas,1865,14-04-2011 11:48,DEL,DELTDB
1252,Dendermonde,1865,14-04-2011 11:48,DEL,DELTDB
1253,Aalst,1865,14-04-2011 11:49,DEL,DELTDB
1254,Evaluatiecommissie,537,14-04-2011 15:47,DEL,DELTDB
1255,Preventie A&D,2224,15-04-2011 16:15,LEU,LEUJBO
1256,Preventieteam,351,18-04-2011 13:25,AHA,AHAADI
1257,Orthopedagogiek,2226,18-04-2011 14:02,AHA,AHAADI
1258,Ad Hoc WG 1ste lijn,351,18-04-2011 14:24,AHA,AHAADI
1259,Psychiater,420,18-04-2011 14:28,AHA,AHAADI
1260,WG Bijzondere Jeugdzorg,2230,19-04-2011 09:27,LAR,LAREVB
1261,WG BJZ,2232,19-04-2011 09:37,LAR,LAREVB
1263,Dir. Strategie - Dienst Veiligh.&Milieu ( H-VM 03),2177,19-04-2011 10:14,VAD,VADMCL
1264,WG Onderwijs,2232,19-04-2011 10:15,LAR,LAREVB
1265,De Bres,2234,19-04-2011 10:39,LAR,LAREVB
1266,Koninklijk Atheneum,2235,19-04-2011 16:12,DEL,DELCDE
1267,Middenschool,2235,19-04-2011 16:12,DEL,DELCDE
1268,Human Resources,2237,21-04-2011 15:15,VAD,VADMCL
1269,Vroeginterventie,2238,22-04-2011 13:57,DEL,DELTDB
1270,Delta-overleg,2238,22-04-2011 13:58,DEL,DELTDB
1271,Directie,2238,22-04-2011 13:59,DEL,DELTDB
1272,PO,2238,22-04-2011 13:59,DEL,DELTDB
1273,Delta-preventie,2238,22-04-2011 13:59,DEL,DELTDB
1274,"De Brug Hasselt,vormingsdienst LMH",1382,02-05-2011 15:32,CAD,CADEBO
1275,Voorzitter Beheerscomité,1926,03-05-2011 11:43,HAV,HAVADS
1276,Interne dienst Preventie ,992,09-05-2011 12:22,VAD,VADMCL
1277,Sportraad,255,11-05-2011 15:11,CAD,CADNAE
1278,Sociale dienst,1304,19-05-2011 16:29,VAD,VADMCL
1279,Sociale dienst,1533,23-05-2011 11:27,VAD,VADMCL
1280,Antwerp European Youth Capital,482,24-05-2011 14:14,ALT,ALTJDS
1283,Raadvanbestuur,2213,14-06-2011 16:55,NWV,NWVRDV
1284,JEUGDHUIS FUEGO,156,17-06-2011 09:58,CAD,CADTCH
1285,VZW ANNOUR,157,17-06-2011 09:53,CAD,CADTCH
1286,PREVENTIEDIENST,156,17-06-2011 09:58,CAD,CADTCH
1287,PROVINCIALE STUURGROEP,96,20-06-2011 16:35,CAD,CADTCH
1288,STEBO VZW,130,20-06-2011 17:13,CAD,CADTCH
1289,Personeel & Opleiding,2300,21-06-2011 13:48,VAD,VADMCL
1290,Dienst DSO,1056,27-06-2011 12:39,GEE,GEETCO
1291,Zwembad,1056,27-06-2011 12:43,GEE,GEETCO
1292,Gezond Plus (Gent),566,27-06-2011 14:11,DEL,DELTDB
1293,Chiro Appels,537,27-06-2011 14:28,DEL,DELTDB
1294,Drugnetwerk Gent,1261,30-06-2011 10:22,VAD,VADMDB
1295,TAKE CARE,242,30-06-2011 14:49,CAD,CADDFR
1296,Buurtsport Antwerpen,482,30-06-2011 16:23,ALT,ALTCCA
1297,Districts- en loketwerking,482,05-07-2011 15:47,ALT,ALTCCA
1298,Sociale dienst,2330,06-07-2011 12:03,VAD,VADMCL
1299,LEIDINGGEVENDEN,2335,08-07-2011 11:46,CAD,CADEGI
1300,WERKGROEP KIJK IK KAN ZONDER,2337,08-07-2011 14:00,CAD,CADEGI
